,gNum,comNum,gAllCrimePer,gHOMIper,gBURGper,gNARCper,gPop,gPopDen,gPrice,gPriceNum,gSchScore,gSchScoreNum,gSqDistFromCBD,Unnamed: 0,comName_cen2010,comPop2010,medInc2010,comNameLong,walkScore,tranScore,bikeScore,comPop,comName,area,Pr2010,Pr2011,Pr2012,Pr2013,Pr2014,HOM_TA2010,BAT_TA2010,BUR_TA2010,ROB_TA2010,NAR_TA2010,ALL_TA2010,comPop2014est,popDen2014est
298,660.0,59.0,10446.0,20.0,544.0,753.0,4776.653616757565,11196.80625076416,207056.0,9.0,42.33,2.0,4.660769760270145,58,McKinley Park,15612,42327,Mckinley Park,73.0,62.0,54.0,14213.0,MckinleyPark,39431799.65,,,,,,3.0,264.1666666666667,125.66666666666669,40.16666666666666,137.16666666666666,1788.333333333333,15837.0,11196.80625076416
299,700.0,59.0,18297.0,20.0,1339.0,1444.0,4776.653616757565,11196.80625076416,172500.0,2.0,0.0,2.0,4.314957781012764,58,McKinley Park,15612,42327,Mckinley Park,73.0,62.0,54.0,14213.0,MckinleyPark,39431799.65,,,,,,3.0,264.1666666666667,125.66666666666669,40.16666666666666,137.16666666666666,1788.333333333333,15837.0,11196.80625076416
300,740.0,59.0,6238.0,20.0,481.0,439.0,4776.653616757565,11196.80625076416,0.0,0.0,50.33,1.0,4.039422672311339,58,McKinley Park,15612,42327,Mckinley Park,73.0,62.0,54.0,14213.0,MckinleyPark,39431799.65,,,,,,3.0,264.1666666666667,125.66666666666669,40.16666666666666,137.16666666666666,1788.333333333333,15837.0,11196.80625076416
301,741.0,59.0,12979.0,0.0,900.0,314.0,4776.653616757565,11196.80625076416,370000.0,1.0,47.10999999999999,0.0,3.4231320384739985,58,McKinley Park,15612,42327,Mckinley Park,73.0,62.0,54.0,14213.0,MckinleyPark,39431799.65,,,,,,3.0,264.1666666666667,125.66666666666669,40.16666666666666,137.16666666666666,1788.333333333333,15837.0,11196.80625076416
302,546.0,24.0,33325.0,38.0,766.0,12589.0,7696.816851420263,18041.870721090498,0.0,0.0,43.67,2.0,4.6762805429392085,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
303,627.0,24.0,17604.0,12.0,1273.0,1117.0,7696.816851420263,18041.870721090498,285156.0,32.0,41.67,1.0,3.5351138184208137,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
304,628.0,24.0,14954.0,25.0,1208.0,1572.0,7696.816851420263,18041.870721090498,223635.0,18.0,35.56,3.0,3.7751755492614394,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
305,667.0,24.0,17539.0,38.0,1364.0,584.0,7696.816851420263,18041.870721090498,330388.0,49.0,64.33,3.0,2.931062371031615,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
306,668.0,24.0,18748.0,12.0,2130.0,623.0,7696.816851420263,18041.870721090498,391728.0,90.0,41.5,2.0,3.216527217579403,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
307,707.0,24.0,18020.0,0.0,3131.0,259.0,7696.816851420263,18041.870721090498,404601.0,139.0,51.33,1.0,2.342479992775062,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
308,708.0,24.0,31649.0,25.0,2884.0,441.0,7696.816851420263,18041.870721090498,425943.0,79.0,61.33,2.0,2.6911211855104327,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
309,747.0,24.0,16409.0,25.0,1714.0,402.0,7696.816851420263,18041.870721090498,367152.0,66.0,42.58,4.0,1.784737344880678,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
310,748.0,24.0,13382.0,0.0,779.0,194.0,7696.816851420263,18041.870721090498,377530.0,33.0,43.67,1.0,2.2226578928758594,23,West Town,82236,60720,West Town,88.7142857142857,72.71428571428571,79.85714285714286,59287.0,WestTown,127562904.6,331579.76190476195,306423.8095238096,303507.14285714284,330094.04761904763,352569.3877551021,7.333333333333332,1640.5,955.1666666666665,421.16666666666674,773.6666666666665,12345.666666666664,82554.0,18041.870721090498
311,549.0,21.0,14782.0,23.0,907.0,1308.0,8483.01107891766,19884.76433386475,84850.0,4.0,38.17,3.0,5.208873378373604,20,Avondale,39262,46519,Avondale,80.0,69.0,70.0,18050.0,Avondale,55290595.47,273950.0,243866.66666666663,222066.66666666663,245808.33333333328,271114.2857142857,3.1666666666666665,647.1666666666666,321.5,160.0,230.33333333333331,3993.0,39437.0,19884.76433386475
312,591.0,21.0,12743.0,35.0,1049.0,436.0,8483.01107891766,19884.76433386475,220357.0,7.0,38.67,1.0,5.44710109397372,20,Avondale,39262,46519,Avondale,80.0,69.0,70.0,18050.0,Avondale,55290595.47,273950.0,243866.66666666663,222066.66666666663,245808.33333333328,271114.2857142857,3.1666666666666665,647.1666666666666,321.5,160.0,230.33333333333331,3993.0,39437.0,19884.76433386475
313,631.0,21.0,7579.0,11.0,789.0,294.0,8483.01107891766,19884.76433386475,287176.0,17.0,69.67,1.0,4.996300457505054,20,Avondale,39262,46519,Avondale,80.0,69.0,70.0,18050.0,Avondale,55290595.47,273950.0,243866.66666666663,222066.66666666663,245808.33333333328,271114.2857142857,3.1666666666666665,647.1666666666666,321.5,160.0,230.33333333333331,3993.0,39437.0,19884.76433386475
314,578.0,58.0,7554.0,0.0,769.0,260.0,7280.749949316356,17066.58114307512,0.0,0.0,53.0,0.0,6.500609809511162,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
315,579.0,58.0,2403.0,0.0,178.0,233.0,7280.749949316356,17066.58114307512,0.0,0.0,63.0,1.0,5.986934950095009,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
316,618.0,58.0,14998.0,27.0,1043.0,1304.0,7280.749949316356,17066.58114307512,0.0,0.0,50.33,2.0,6.1278084034349725,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
317,619.0,58.0,17511.0,13.0,1181.0,2032.0,7280.749949316356,17066.58114307512,239000.0,1.0,39.5,2.0,5.579919177762759,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
318,658.0,58.0,14146.0,41.0,892.0,1510.0,7280.749949316356,17066.58114307512,0.0,0.0,44.36,0.0,5.800356259997824,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
319,659.0,58.0,11413.0,0.0,1071.0,933.0,7280.749949316356,17066.58114307512,115000.0,1.0,50.0,2.0,5.218198438546805,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
320,757.0,58.0,15616.0,27.0,782.0,549.0,7280.749949316356,17066.58114307512,148214.0,70.0,0.0,0.0,7.847406397193998,57,Brighton Park,45368,39289,Brighton Park,70.0,60.0,53.0,46460.0,BrightonPark,75892790.31,,,,,,6.333333333333332,716.8333333333335,316.8333333333333,134.83333333333334,349.16666666666674,4143.666666666667,46460.0,17066.58114307512
321,580.0,36.0,1125.0,0.0,32.0,96.0,3110.7651392629805,7291.848509543452,0.0,0.0,0.0,0.0,5.507864369323688,35,Oakland,5918,20800,Oakland,55.0,55.0,69.0,4424.0,Oakland,16913961.04,,,,,,1.6666666666666667,198.83333333333331,57.33333333333334,28.0,102.83333333333331,882.5,4424.0,7291.848509543452
322,940.0,36.0,1350.0,0.0,32.0,128.0,3110.7651392629805,7291.848509543452,0.0,0.0,0.0,0.0,4.103308981015336,35,Oakland,5918,20800,Oakland,55.0,55.0,69.0,4424.0,Oakland,16913961.04,,,,,,1.6666666666666667,198.83333333333331,57.33333333333334,28.0,102.83333333333331,882.5,4424.0,7291.848509543452
323,597.0,8.0,3591.0,0.0,338.0,126.0,12698.044293932378,29765.09354247328,132864.0,11.0,59.707499999999996,0.0,8.694907794105918,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
324,671.0,8.0,4165.0,0.0,378.0,141.0,12698.044293932378,29765.09354247328,360575.0,53.0,62.67,2.0,4.588803239991109,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
325,788.0,8.0,8914.0,0.0,212.0,86.0,12698.044293932378,29765.09354247328,482040.0,25.0,52.39000000000001,1.0,1.8547970138022993,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
326,827.0,8.0,17711.0,23.0,551.0,889.0,12698.044293932378,29765.09354247328,462859.0,103.0,64.33,3.0,0.993682080693231,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
327,828.0,8.0,20979.0,7.0,504.0,913.0,12698.044293932378,29765.09354247328,366549.0,193.0,55.67,2.0,1.655996617159121,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
328,867.0,8.0,35225.0,0.0,378.0,409.0,12698.044293932378,29765.09354247328,546241.0,343.0,0.0,1.0,1.0447228776622606,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
329,868.0,8.0,6945.0,0.0,220.0,118.0,12698.044293932378,29765.09354247328,523192.0,146.0,0.0,0.0,1.687117841071731,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
330,907.0,8.0,968.0,0.0,23.0,23.0,12698.044293932378,29765.09354247328,724325.0,20.0,0.0,0.0,1.4133211541321018,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
331,946.0,8.0,47.0,0.0,0.0,0.0,12698.044293932378,29765.09354247328,0.0,0.0,0.0,0.0,1.690648796409735,7,Near North Side,80484,76290,Near North Side,93.25,90.75,70.875,81865.0,NearNorthSide,76675895.97,368324.24242424243,351885.606060606,343078.03030303033,375112.8787878789,404584.4155844156,4.833333333333333,1793.666666666667,332.1666666666667,327.0,860.8333333333335,13350.0,81865.0,29765.09354247328
332,598.0,2.0,726.0,0.0,11.0,57.0,8672.919046835981,20329.92173753288,101051.0,39.0,45.33,1.0,9.296962858751375,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
333,599.0,2.0,611.0,0.0,92.0,34.0,8672.919046835981,20329.92173753288,94462.0,13.0,0.0,0.0,9.9082457003769,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
334,636.0,2.0,7840.0,0.0,541.0,622.0,8672.919046835981,20329.92173753288,125389.0,9.0,57.5,2.0,7.808274473003139,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
335,637.0,2.0,14920.0,0.0,1383.0,576.0,8672.919046835981,20329.92173753288,108696.0,28.0,48.67,1.0,8.419829539943153,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
336,638.0,2.0,4992.0,0.0,530.0,115.0,8672.919046835981,20329.92173753288,110367.0,15.0,74.0,2.0,9.040222692539054,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
337,639.0,2.0,3885.0,11.0,438.0,80.0,8672.919046835981,20329.92173753288,102487.0,8.0,70.33,1.0,9.667752623683171,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
338,676.0,2.0,4450.0,0.0,149.0,207.0,8672.919046835981,20329.92173753288,121500.0,7.0,58.05666666666667,0.0,7.554021919443982,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
339,677.0,2.0,15911.0,0.0,887.0,1602.0,8672.919046835981,20329.92173753288,81792.0,36.0,58.67,1.0,8.184596898771925,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
340,678.0,2.0,6768.0,0.0,484.0,403.0,8672.919046835981,20329.92173753288,106500.0,31.0,60.67,1.0,8.821548800771083,1,West Ridge,71942,47323,West Ridge,80.33333333333333,56.66666666666666,65.66666666666667,71778.0,WestRidge,98429094.86,133808.33333333337,108216.66666666669,89633.33333333331,88433.33333333331,101385.71428571428,3.0,813.0,415.33333333333326,168.0,360.0,5454.333333333333,71778.0,20329.92173753288
341,620.0,53.0,7704.0,0.0,485.0,513.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,5.062477441387856,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
342,762.0,53.0,1027.0,0.0,171.0,28.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,15.900331993999902,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
343,763.0,53.0,2453.0,0.0,228.0,28.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,15.227689841596808,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
344,764.0,53.0,9644.0,28.0,627.0,1055.0,3504.565656849644,8214.94414314763,0.0,0.0,39.67,1.0,14.555144654635134,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
345,802.0,53.0,2539.0,0.0,313.0,85.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,15.878369259878339,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
346,803.0,53.0,23797.0,28.0,2082.0,1483.0,3504.565656849644,8214.94414314763,0.0,0.0,38.67,1.0,15.204755530606308,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
347,804.0,53.0,38407.0,85.0,2025.0,5735.0,3504.565656849644,8214.94414314763,0.0,0.0,41.67,2.0,14.531148913660827,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
348,843.0,53.0,11613.0,0.0,1341.0,428.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,1.0,15.208176503418258,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
349,844.0,53.0,37294.0,114.0,3252.0,5906.0,3504.565656849644,8214.94414314763,0.0,0.0,44.67,1.0,14.534728431058019,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
350,852.0,53.0,39605.0,28.0,1712.0,4308.0,3504.565656849644,8214.94414314763,0.0,0.0,46.25,0.0,9.148428754607767,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
351,883.0,53.0,570.0,0.0,57.0,28.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,15.237935009466657,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
352,884.0,53.0,10900.0,0.0,941.0,741.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,14.565862877228136,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
353,894.0,53.0,52189.0,171.0,4223.0,5164.0,3504.565656849644,8214.94414314763,114000.0,1.0,39.33,1.0,7.860395036546309,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
354,924.0,53.0,1540.0,0.0,28.0,28.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,14.624376264709733,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
355,932.0,53.0,90795.0,313.0,5136.0,11955.0,3504.565656849644,8214.94414314763,49500.0,1.0,23.0,1.0,9.290199096108397,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
356,1125.0,53.0,8046.0,0.0,256.0,684.0,3504.565656849644,8214.94414314763,0.0,0.0,42.0,2.0,14.673776961577136,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
357,1165.0,53.0,370.0,28.0,57.0,0.0,3504.565656849644,8214.94414314763,0.0,0.0,0.0,0.0,14.894283600483217,52,West Pullman,29651,39601,West Pullman,52.0,58.0,47.0,29280.0,WestPullman,99365198.08,91416.66666666669,83275.0,83341.66666666669,87150.0,83871.42857142858,13.833333333333336,1538.333333333333,564.6666666666666,277.6666666666667,918.1666666666665,7247.833333333332,29280.0,8214.94414314763
358,634.0,7.0,7377.0,0.0,537.0,318.0,9108.768609342436,21351.583238953986,235880.0,25.0,54.61,0.0,6.621445809865394,6,Lincoln Park,64116,82707,Lincoln Park,91.14285714285714,78.14285714285714,75.71428571428571,61499.0,LincolnPark,88316400.47,366147.435897436,352207.0512820513,344094.23076923075,367986.53846153844,396512.08791208797,1.3333333333333333,611.8333333333334,490.83333333333326,179.0,128.33333333333334,6487.0,67640.0,21351.583238953986
359,750.0,7.0,9946.0,10.0,856.0,373.0,9108.768609342436,21351.583238953986,515307.0,127.0,49.33,1.0,3.3426340489201634,6,Lincoln Park,64116,82707,Lincoln Park,91.14285714285714,78.14285714285714,75.71428571428571,61499.0,LincolnPark,88316400.47,366147.435897436,352207.0512820513,344094.23076923075,367986.53846153844,396512.08791208797,1.3333333333333333,611.8333333333334,490.83333333333326,179.0,128.33333333333334,6487.0,67640.0,21351.583238953986
360,789.0,7.0,12175.0,0.0,1108.0,175.0,9108.768609342436,21351.583238953986,533483.0,87.0,57.83,2.0,2.4704069085896445,6,Lincoln Park,64116,82707,Lincoln Park,91.14285714285714,78.14285714285714,75.71428571428571,61499.0,LincolnPark,88316400.47,366147.435897436,352207.0512820513,344094.23076923075,367986.53846153844,396512.08791208797,1.3333333333333333,611.8333333333334,490.83333333333326,179.0,128.33333333333334,6487.0,67640.0,21351.583238953986
361,790.0,7.0,18246.0,0.0,1284.0,406.0,9108.768609342436,21351.583238953986,454255.0,104.0,79.67,2.0,3.1101874925230755,6,Lincoln Park,64116,82707,Lincoln Park,91.14285714285714,78.14285714285714,75.71428571428571,61499.0,LincolnPark,88316400.47,366147.435897436,352207.0512820513,344094.23076923075,367986.53846153844,396512.08791208797,1.3333333333333333,611.8333333333334,490.83333333333326,179.0,128.33333333333334,6487.0,67640.0,21351.583238953986
362,829.0,7.0,10791.0,0.0,351.0,43.0,9108.768609342436,21351.583238953986,521384.0,134.0,71.0,1.0,2.3248576575007704,6,Lincoln Park,64116,82707,Lincoln Park,91.14285714285714,78.14285714285714,75.71428571428571,61499.0,LincolnPark,88316400.47,366147.435897436,352207.0512820513,344094.23076923075,367986.53846153844,396512.08791208797,1.3333333333333333,611.8333333333334,490.83333333333326,179.0,128.33333333333334,6487.0,67640.0,21351.583238953986
